State,District,Tehsil,Village,Station Name,Well Depth,Latest Reading
Andhra pradesh,Anantapur,Amarapuram,Amarapuram,Amarapuram-pz,40.0,13.0
Andhra pradesh,Anantapur,Amarapuram,Palasamudram,Palasamudram,7.62,1.220000029
Andhra pradesh,Anantapur,Anantapur,Anantapur,Anantapur-pz,33.1,7.0
Andhra pradesh,Anantapur,Atmakur,Waddipalli,Waddipalli,12.0,4.889999866
Andhra pradesh,Anantapur,Chennakothapalle,Chenna kothapalli,Chenna kothapalli-pz,26.9,6.53000021
Andhra pradesh,Anantapur,Dharmavaram,Dharmavaram,Dharmavaram,9.61,1.730000019
Andhra pradesh,Anantapur,Gooty,Gooty,Gooty-alt,16.6,5.449999809
Andhra pradesh,Anantapur,Gooty,Gooty,Gooty-pz,33.1,10.35000038
Andhra pradesh,Anantapur,Gudibanda,Budipalli,Budipalli,13.28,5.679999828
Andhra pradesh,Anantapur,Madakasira,Madakasira,Madakasira-pz,47.0,13.10000038
Andhra pradesh,Anantapur,Madakasira,Madakasira,Madakasira1,21.55,1.129999995
Andhra pradesh,Anantapur,Mudigubba,Malakavemula-rs,Malakavemula-rs,11.15,2.849999905
Andhra pradesh,Anantapur,Obuladevaracheruvu,Ingaluru,Ingaluru,14.35,3.190000057
Andhra pradesh,Anantapur,Tadipatri,Tadipatri,Tadipatri-pz,31.0,11.10000038
Andhra pradesh,Anantapur,Uravakonda,Amidala,Amidala,11.4,6.130000114
Andhra pradesh,Anantapur,Vajrakarur,Vajrakarur,Vajrakarur,16.3,8.800000191
Andhra pradesh,Anantapur,Yadiki,Yadikal,Yadiki-pz,30.9,11.55000019
Andhra pradesh,Chittoor,Chandragiri,Mungilipattu,Mungilipattu,14.18,4.980000019
Andhra pradesh,Chittoor,Palamaner,Duginevaripalli,Duginevaripalli,10.36,2.900000095
Andhra pradesh,Chittoor,Sodum,Battuvaripalli,Battuvaripalli,10.12,1.850000024
Andhra pradesh,Chittoor,Tirupati(r),Suritipalli,Suritipalli,8.2,1.850000024
Andhra pradesh,Chittoor,Tirupati(r),Tirumala,Tirumala1,16.0,3.119999886
Andhra pradesh,Chittoor,Venkatagirikota,Venkatagirikota,Venkatagirikota,15.2,7.489999771
Andhra pradesh,Cuddapah,Mylavaram,Talamanchipatnm,Talamanchipatnm,7.06,2.720000029
Andhra pradesh,Cuddapah,T.sundupalle,Pincha,Pincha,17.12,11.21000004
Andhra pradesh,Cuddapah,Veeraballe,Sanipai,Sanipai,12.48,2.75
Andhra pradesh,East godavari,Atreyapuram,Dowalaiswaram -1,Dowalaiswaram -pz1,200.0,9.119999886
Andhra pradesh,East godavari,Atreyapuram,Dowalaiswaram -2,Dowalaiswaram -pz2,97.0,9.93999958
Andhra pradesh,East godavari,Gollaprolu,Gollaprolu,Gollaprolu,6.55,1.25
Andhra pradesh,East godavari,I.polavaram,Yanam,Yanam,7.5,2.599999905
Andhra pradesh,East godavari,Kothapalle,Uppada,Uppada,4.07,1.950000048
Andhra pradesh,East godavari,Maredumilli,Maredumilli,Maredumilli,7.42,4.900000095
Andhra pradesh,East godavari,Prathipadu,Pattipadu,Pattipadu,8.5,1.600000024
Andhra pradesh,East godavari,Rajanagaram,Rajanagaram,Rajanagaram,7.45,4.199999809
Andhra pradesh,East godavari,Rampachodavaram,Sitapalli,Sitapalli,5.2,2.9
Andhra pradesh,East godavari,Ravulapalem,Delta gannavarm,Delta gannavarm,8.4,2.349999905
Andhra pradesh,East godavari,Ravulapalem,Jonnada,Jonnada,2.98,0.850000024
Andhra pradesh,East godavari,Ravulapalem,Mummidivarampad,Mummidivarampad,5.63,1.299999952
Andhra pradesh,Guntur,Amaravati,Zupudi,Zupudi,8.5,3.799999952
Andhra pradesh,Guntur,Atchampeta,Krosur,Krosur,8.0,4.300000191
Andhra pradesh,Guntur,Chebrolu,Chebrolu,Chebrolu,7.1,1.909999967
Andhra pradesh,Guntur,Guntur,Guntur,Guntur,11.38,3.059999943
Andhra pradesh,Guntur,Gurajala,Gurzala,Gurzala,14.4,0.839999974
Andhra pradesh,Guntur,Ipur,Ipur,Ipur,4.56,3.700000048
Andhra pradesh,Guntur,Krosuru,Pisapadu,Pisapadu,11.0,4.619999886
Andhra pradesh,Guntur,Machavaram,Murjampadu,Murjampadu,14.0,8.960000038
Andhra pradesh,Guntur,Medikonduru,Medikondur,Medikondur,10.47,3.76
Andhra pradesh,Guntur,Nizampatnam,Nijampatnam,Nijampatnam,3.66,1.980000019
Andhra pradesh,Guntur,Phirangipuram,Pirangipuram,Pirangipuram,9.9,3.289999962
Andhra pradesh,Guntur,Prathipadu,Prattipadu,Prattipadu,7.95,1.620000005
Andhra pradesh,Guntur,Rentachintala,Rentachintala,Rentachintala,6.6,1.75999999
Andhra pradesh,Guntur,Repalle,Repalle,Repalle,4.48,3.25999999
Andhra pradesh,Guntur,Sattenapalle,Rentapalle,Rentapalle,12.0,5.630000114
Andhra pradesh,Kurnool,Adoni,Naganathanapali,Naganathanahalli,8.1,5.519999981
Andhra pradesh,Kurnool,Allagadda,Ahobilam,Ahobilam,20.0,16.86
Andhra pradesh,Kurnool,Alur,Aluru,Aluru1,52.4,6.949999809
Andhra pradesh,Kurnool,Gonegandla,Gonegandla,Gonegandla,19.5,2.809999943
Andhra pradesh,Kurnool,Gonegandla,Gonegondla,Gonegondla,9.3,1.5
Andhra pradesh,Kurnool,Holagonda,Holagondi,Holagondi,11.0,4.0
Andhra pradesh,Kurnool,Mantralayam,Madhavaram,Madhavaram,12.0,2.599999905
Andhra pradesh,Kurnool,Orvakal,Orvakallu,Orvakallu,9.5,4.21999979
Andhra pradesh,Kurnool,Peapalle,Yenugumarri,Yenugumarri,9.45,4.920000076
Andhra pradesh,Kurnool,Rudravaram,Battulur,Battulur,7.46,4.639999866
Andhra pradesh,Kurnool,Uyyalawada,Nossam,Nossam,11.4,2.700000048
Andhra pradesh,Kurnool,Veldurthi,Veldurti,Veldurti,9.6,2.24000001
Andhra pradesh,Nellore,Kavali,Kavali,Kavali,10.6,5.829999924
Andhra pradesh,Nellore,Marripadu,Bata,Bata,8.65,6.320000172
Andhra pradesh,Nellore,Muthukur,Muthukuru,Muthukuru1,8.0,4.820000172
Andhra pradesh,Nellore,Vakadu,Durgarajapatnam,Durgarajapatnam,8.0,3.319999933
Andhra pradesh,Nellore,Venkatachalam,Venkatachalam-r,Venkatachalam-r,5.4,3.2
Andhra pradesh,Nellore,Vidavalur,Ramathirdam,Ramathirdam,6.6,5.610000134
Andhra pradesh,Prakasam,Darsi,Darsi-new,Darsi-new,10.07,4.03000021
Andhra pradesh,Prakasam,Kurichedu,Vengaiahpalem,Vengaiahpalem,7.21,4.710000038
Andhra pradesh,Prakasam,Naguluppalapadu,Uppugundur,Uppugundur,7.5,3.980000019
Andhra pradesh,Prakasam,Racherla,Turumella,Turumella,12.3,4.51
Andhra pradesh,Prakasam,Tripurantakam,Guttalaumadivrm,Guttalaumadivrm,9.3,6.360000134
Andhra pradesh,Srikakulam,Heeramandalam,Heeramandalam,Heeramandalam,10.4,0.5
Andhra pradesh,Srikakulam,Ichapuram,Ichapuram,Ichapuram,9.46,5.39
Andhra pradesh,Srikakulam,Mandasa,Haripuram,Haripuram,17.11,2.52
Andhra pradesh,Srikakulam,Palakonda,Palakonda,Palakonda,10.65,2.6
Andhra pradesh,Srikakulam,Srikakulam,Patasrikakulam,Patasrikakulam,8.0,5.050000191
Andhra pradesh,Srikakulam,Vajrapukothuru,Tekkalipatnam,Tekkalipatnam,8.85,3.02
Andhra pradesh,Visakhapatnam,Bheemunipatnam,Bhimunipatnam-1,Bhimunipatnam-1,11.05,3.5
Andhra pradesh,Visakhapatnam,Chintapalle,Lotugadda jn.,Lotugadda junction,4.87,0.850000024
Andhra pradesh,Visakhapatnam,Dumbriguda,Dimriguda,Dimriguda,12.9,1.799999952
Andhra pradesh,Visakhapatnam,Nakkalli,Gurrajupeta,Gurrajupeta,12.0,4.400000095
Andhra pradesh,Visakhapatnam,S.rayavaram,Rayavaram,Rayavaram,5.72,2.150000095
Andhra pradesh,Vizianagaram,Badangi,Maradam,Maradam,8.95,2.849999905
Andhra pradesh,Vizianagaram,Komarada,Komarada,Komarada,10.45,6.550000191
Andhra pradesh,Vizianagaram,Kurupam,Gumma,Gumma,8.85,1.799999952
Andhra pradesh,Vizianagaram,Kurupam,Kurupana,Kurupana,11.1,4.699999809
Andhra pradesh,Vizianagaram,Makkuva,Payakapadu,Payakapadu,8.2,0.899999976
Andhra pradesh,Vizianagaram,Merakamudidam,Garbham,Garbham,10.25,7.0
Andhra pradesh,West godavari,Chintalapudi,Erraguntlapalli,Erraguntlapalli,12.95,5.690000057
Andhra pradesh,West godavari,Chintalapudi,Recharla (bh),Recharla -pz,200.0,11.77000046
Andhra pradesh,West godavari,Eluru,Eluru-pn,Eluru-pz,133.35,34.79
Andhra pradesh,West godavari,Narsapur,Narsapuram,Narsapuram,4.18,2.900000095
Andhra pradesh,West godavari,Nidadavole,Nidadavolu,Nidadavolu,5.8,2.099999905
Andhra pradesh,West godavari,Undi,Undi,Undi,4.55,1.399999976
Andhra pradesh,West godavari,Veeravasaram,Veeravasaram,Veeravasaram,5.38,3.049999952
Assam,Cachar,Katigora,Borkhola,Borkhola,4.74,0.639999986
Chhattisgarh,Balodabazar,Balodabazar,Arjuni,Arjuni,10.75,3.07
Chhattisgarh,Balodabazar,Balodabazar,Bitkuli,Bitkuli,7.46,0.93
Chhattisgarh,Balodabazar,Balodabazar,Damru,Damru,10.85,1.779999971
Chhattisgarh,Balodabazar,Balodabazar,Lawan,Lawan,9.85,0.209999993
Chhattisgarh,Balodabazar,Bhatapara,Bhatapara,Bhatapara,15.12,7.45
Chhattisgarh,Balodabazar,Bilaigarh,Purgaon,Purgaon,6.03,2.670000076
Chhattisgarh,Balodabazar,Kasdol,Katgi,Katgi,8.55,2.299999952
Chhattisgarh,Balodabazar,Kasdol,Rawan,Rawan,13.47,4.840000153
Chhattisgarh,Balodabazar,Palari,Sandi,Sandi,10.36,2.819999933
Chhattisgarh,Balodabazar,Simga,Damakheda,Damakheda,10.7,2.630000114
Chhattisgarh,Balodabazar,Simga,Simga,Simga,12.15,1.549999952
Chhattisgarh,Bastar,Bastar,Bhanpuri,Bhanpuri,6.55,3.329999924
Chhattisgarh,Bastar,Jagdalpur,Bastar,Bastar,14.0,7.989999771
Chhattisgarh,Bastar,Kondagaon,Joba,Joba,8.0,6.150000095
Chhattisgarh,Durg,Dhamdha,Ravelidih,Ravelidih,9.3,4.320000172
Chhattisgarh,Durg,Dondilohara,Sambalpur,Sambalpur,25.5,24.97999954
Chhattisgarh,Durg,Gurur,Gurur,Gurur,12.17,4.239999771
Chhattisgarh,Durg,Gurur,Markatola,Markatola,10.27,0.0
Chhattisgarh,Durg,Patan,Funda,Funda,9.44,3.779999971
Chhattisgarh,Durg,Patan,Motipur,Motipur,9.83,3.440000057
Chhattisgarh,Durg,Patan,Patan,Patan,14.4,2.049999952
Chhattisgarh,Durg,Sanjari balod,Balod,Balod,11.65,4.949999809
Chhattisgarh,Gariaband,Chhura,Chhura,Chhura,10.45,6.59
Chhattisgarh,Gariaband,Chhura,Pond,Pond,6.17,0.920000017
Chhattisgarh,Gariaband,Gariaband,Dhawalpur,Dhawalpur,6.8,2.28
Chhattisgarh,Gariaband,Gariaband,Gariaband,Gariaband,11.27,2.670000076
Chhattisgarh,Gariaband,Gariaband,Joba,Joba,5.86,1.649999976
Chhattisgarh,Gariaband,Mainpur,Dhurwagudi,Dhruwagudi,9.92,2.819999933
Chhattisgarh,Gariaband,Mainpur,Indagaon,Indagaon,7.2,2.430000067
Chhattisgarh,Gariaband,Mainpur,Jheriabahra,Jheriabahara,10.31,4.960000038
Chhattisgarh,Gariaband,Mainpur,Mainpur,Mainpur,10.2,2.170000076
Chhattisgarh,Gariaband,Mainpur,Taurenga,Taurenga,10.53,2.609999895
Chhattisgarh,Gariaband,Rajim,Fingeshwar,Fingeshwar,9.75,0.680000007
Chhattisgarh,Gariaband,Rajim,Rajim,Rajim,10.3,5.320000172
Chhattisgarh,Jashpur,Bagicha,Bagicha,Bagicha,6.82,4.329999924
Chhattisgarh,Jashpur,Duldula,Kersai,Kersai,7.98,5.699999809
Chhattisgarh,Jashpur,Duldula,Kunjara,Kunjara,9.0,7.949999809
Chhattisgarh,Jashpur,Farsabahar,Lavakera,Lavakera,9.25,8.699999809
Chhattisgarh,Jashpur,Farsabahar,Lavakera,Lavakera1,41.5,8.710000038
Chhattisgarh,Jashpur,Farsabahar,Tapkara,Tapkara,11.0,0.0
Chhattisgarh,Jashpur,Jashpur,Jashpurnagar,Jashpurnagar,10.35,7.800000191
Chhattisgarh,Jashpur,Kansabel,Muskuti,Muskuti,7.99,6.75
Chhattisgarh,Jashpur,Kansabel,Saraipani,Saraipani,8.3,8.0
Chhattisgarh,Jashpur,Kunkuri,Bandarchuwa,Bandarchuwa,10.75,7.849999905
Chhattisgarh,Jashpur,Pathalgaon,Kotba,Kotba,6.85,5.650000095
Chhattisgarh,Jashpur,Pathalgaon,Ludeg,Ludeg,6.99,5.28000021
Chhattisgarh,Jashpur,Pathalgaon,Pathalgaon,Pathalgaon,14.23,9.75
Chhattisgarh,Kabirdham,Bodla,Chilpi,Chilpi,9.85,8.58
Chhattisgarh,Korba,Pondi uprora,Morga,Morga,14.0,9.449999809
Chhattisgarh,Koriya,Baikunthpur,Baikunthpur,Baikunthpur,7.0,7.400000095
Chhattisgarh,Koriya,Baikunthpur,Khatgori,Khatgori,15.74,3.789999962
Chhattisgarh,Koriya,Baikunthpur,Mansukha,Mansukha,12.0,10.39999962
Chhattisgarh,Koriya,Manendragarh,Belbehra,Belbehra,7.28,8.0
Chhattisgarh,Koriya,Manendragarh,Pendri,Pendri,8.36,4.699999809
Chhattisgarh,Koriya,Manendragarh,Sarbhoka,Sarbhoka,8.89,4.5
Chhattisgarh,Koriya,Sonhat,Sonhat,Sonhat,7.0,3.450000048
Chhattisgarh,Raigarh,Dharmjaigarh,Bakaruma,Bakaruma,11.25,9.5
Chhattisgarh,Raigarh,Dharmjaigarh,Barpali,Barpali,11.48,9.27
Chhattisgarh,Raigarh,Dharmjaigarh,Dharamjaigarh,Dharamjaigarh pz,29.91,4.97
Chhattisgarh,Raigarh,Dharmjaigarh,Golabuda,Golabuda,10.2,9.699999809
Chhattisgarh,Raigarh,Dharmjaigarh,Kapu,Kapu,9.75,7.480000019
Chhattisgarh,Raigarh,Dharmjaigarh,Kurekela,Kurekela,14.55,5.099999905
Chhattisgarh,Raigarh,Gharghoda,Chimtapani,Chimtapani,14.15,6.170000076
Chhattisgarh,Raigarh,Pusaur,Tetla,Tetla,13.17,3.200000048
Chhattisgarh,Raigarh,Raigarh,Kerajhar,Kerajhar,12.36,4.599999905
Chhattisgarh,Rajnandgaon,Dongargarh,Lal bhadurnagar,Lal bhadurnagar,12.02,6.800000191
Chhattisgarh,Rajnandgaon,Dongargarh,Tappa,Tappa,12.71,9.4
Chhattisgarh,Rajnandgaon,Khairagarh,Khairagarh,Khairagarh,9.0,7.019999981
Chhattisgarh,Surguja,Batauli,Bandana,Bandana,9.43,7.400000095
Chhattisgarh,Surguja,Bhaiyathan,Bhaiyathan,Bhaiyathan,31.01,10.05000019
Chhattisgarh,Surguja,Lundra,Bulga,Bulga,11.0,5.449999809
Chhattisgarh,Surguja,Pratappur,Chandora,Chandora,7.01,8.199999809
Chhattisgarh,Surguja,Pratappur,Gonda,Gonda,16.47,6.650000095
Chhattisgarh,Surguja,Pratappur,Songara,Songara,15.0,10.0
Chhattisgarh,Surguja,Ramanujnagar,Ganeshpur,Ganeshpur,14.06,6.199999809
Chhattisgarh,Surguja,Ramanujnagar,Ramanuj nagar,Ramanuj nagar,12.05,8.0
Chhattisgarh,Surguja,Surajpur,Sirsi,Sirsi,8.5,8.75
Chhattisgarh,Surguja,Udeypur,Dandgaon,Dandgaon,7.71,3.650000095
Chhattisgarh,Surguja,Udeypur,Udaipur,Udaipur,14.58,8.75
Chhattisgarh,Surguja,Udeypur,Udaipur-d,Udaipur-d,61.75,18.42000008
Gujarat,Ahmedabad,Barwala,Barvala,Barvala,21.0,5.389999866
Gujarat,Ahmedabad,Dhandhuka,Tagadi,Tagadi1,12.98,9.510000229
Gujarat,Ahmedabad,Mandal,Dalod,Dalod,11.61,6.700000286
Gujarat,Ahmedabad,Ranpur,Rajpada,Rajpada,26.0,17.06999969
Gujarat,Ahmedabad,Viramgam,Endla,Endla,9.31,2.6299999
Gujarat,Anand,Borsad,Borsad i,Borsad i,200.0,19.34000015
Gujarat,Anand,Umreth,Ghora,Ghora,13.9,5.259999752
Gujarat,Banaskantha,Danta,Ganapipli,Ganapipli,14.0,9.259999
Gujarat,Banaskantha,Danta,Ratanpur,Ratanpur2,32.0,16.87999916
Gujarat,Dang,The dangs,Chikhli,Chikhli,12.0,1.1000001
Gujarat,Dang,The dangs,Chinchnogaotha,Chinchnogaotha,50.01,1.51
Gujarat,Dang,The dangs,Chinchpada,Chinchpada,8.0,0.800000012
Gujarat,Dang,The dangs,Dhumkal,Dhumkal,8.5,0.99999994
Gujarat,Dang,The dangs,Ghubita,Ghubita,6.0,0.850000024
Gujarat,Dang,The dangs,Kalibel,Kalibel,4.73,0.849999964
Gujarat,Dang,The dangs,Mahal,Mahal,7.0,2.1
Gujarat,Dang,The dangs,Malegaon,Malegaon,7.5,0.5
Gujarat,Dang,The dangs,Nadak khadi,Nadak khadi,9.0,0.899999976
Gujarat,Dang,The dangs,Nana pada,Nana pada,14.0,3.9299998
Gujarat,Dang,The dangs,Sodmal,Sodmal,13.03,2.150000095
Gujarat,Dang,The dangs,Subir,Subir,9.5,3.3
Gujarat,Dang,The dangs,Umberpada,Umberpada,7.94,1.0
Gujarat,Dohad,Devgad baria,Devgadh bariya,Devgadh bariya,45.0,16.87999916
Gujarat,Dohad,Devgad baria,Khandania,Khandania,13.97,13.44999981
Gujarat,Dohad,Devgad baria,Salaya,Salaya1,16.0,0.0
Gujarat,Dohad,Dhanpur,Kanjetha,Kanjetha,11.95,12.05000019
Gujarat,Dohad,Dhanpur,Pipero,Pipero,30.0,12.89000034
Gujarat,Dohad,Dhanpur,Tokarba,Tokarba,9.0,8.05
Gujarat,Dohad,Garbada,Panchwada,Panchwada,10.0,6.0
Gujarat,Dohad,Jhalod,Jhalod,Jhalod,41.13,8.859999657
Gujarat,Dohad,Limkheda,Dadhela,Dadhela,16.0,8.400000572
Gujarat,Dohad,Limkheda,Limkheda,Limkheda,36.58,7.78000021
Gujarat,Dohad,Limkheda,Wadia,Wadia,9.0,0.0
Gujarat,Kheda,Mahudha,Alina,Alina,19.65,12.40999985
Gujarat,Kheda,Mahudha,Mahudha,Mahudha,20.15,1.850000024
Gujarat,Kheda,Thasra,Dakor,Dakor,12.69,5.179999828
Gujarat,Kheda,Thasra,Kalesar,Kalesar,16.61,2.600000143
Gujarat,Kheda,Thasra,Nes,Nes_pz,32.0,11.79000092
Gujarat,Navsari,Bansda,Kantasvel,Kantasvel,8.95,2.900000095
Gujarat,Navsari,Chikhli,Kaliyari,Kaliyari,14.5,1.500000119
Gujarat,Navsari,Chikhli,Khergam,Khergam,10.9,1.700000048
Gujarat,Navsari,Jalalpore,Abrama,Abrama,9.0,0.7
Gujarat,Navsari,Jalalpore,Chinam,Chinam,14.81,2.359999895
Gujarat,Navsari,Jalalpore,Dandi,Dandi,50.01,2.0
Gujarat,Panchmahals,Ghoghamba,Ranipura,Ranipura,13.0,8.400000572
Gujarat,Panchmahals,Godhra,Godhra,Godhra2,11.5,10.43999958
Gujarat,Panchmahals,Halol,Pavagadh,Pavagadh,11.48,0.0
Gujarat,Panchmahals,Halol,Shivrajpur,Shivrajpur,13.0,0.0
Gujarat,Panchmahals,Jambughoda,Jambughoda,Jambughoda,25.85,7.050000191
Gujarat,Panchmahals,Kalol,Vejalpur,Vejalpur,9.0,5.449999809
Gujarat,Panchmahals,Lunawada,Kothamba,Kothamba,7.15,5.050000191
Gujarat,Panchmahals,Lunawada,Limbadia peti,Limbadia peti,11.0,6.600000381
Gujarat,Panchmahals,Lunawada,Lunawada,Lunawada,16.56,11.41
Gujarat,Panchmahals,Lunawada,Malekpur,Malekpur1,8.0,2.8
Gujarat,Panchmahals,Santrampur,Santrampur,Santrampur1,15.0,11.32000065
Gujarat,Sabarkantha,Bayad,Boral,Boral,24.75,12.89999962
Gujarat,Sabarkantha,Bayad,Sathamba,Sathamba,23.61,19.82999992
Gujarat,Sabarkantha,Bhiloda,Punasan,Punasan,11.1,7.150000095
Gujarat,Sabarkantha,Bhiloda,Shamlaji,Shamlaji,18.01,11.05000019
Gujarat,Sabarkantha,Idar,Revas,Revas,50.01,13.69999981
Gujarat,Sabarkantha,Khedbrahma,Silwad,Silwad,20.01,11.22000027
Gujarat,Sabarkantha,Modasa,Modasa,Modasa,20.2,7.380000591
Gujarat,Sabarkantha,Talod,Harsol,Harsol1,19.44,17.92000008
Gujarat,Sabarkantha,Vadali,Choriwad,Choriwad,50.01,15.35999966
Gujarat,Surat,Bardoli,Allu,Allu,8.0,3.150000095
Gujarat,Surat,Bardoli,Sarbhon,Sarbhon,11.8,2.600000143
Gujarat,Surat,Chorasi,Sultanabad,Sultanabad,8.0,4.260000229
Gujarat,Surat,Mahuva,Puna,Puna1,11.0,3.200000048
Gujarat,Surat,Palsana,Palsana,Palsana,12.69,1.440000057
Haryana,Ambala,Ambala,Kakru,Kakru,14.0,0.75
Haryana,Ambala,Ambala,Panjokhra,Panjokhra,8.6,3.829999924
Haryana,Bhiwani,Bawani khera,Dhanana,Dhanana,29.86,0.680000007
Haryana,Bhiwani,Bhiwani,Badala,Badala,10.5,2.19
Haryana,Bhiwani,Bhiwani,Isharwal,Isharwal,36.5,19.46999931
Haryana,Bhiwani,Bhiwani,Lohani,Lohani,27.8,14.64000034
Haryana,Bhiwani,Siwani,Jhumpa,Jhumpa,34.95,27.04999924
Haryana,Bhiwani,Siwani,Siwani,Siwani,26.5,11.64000034
Haryana,Bhiwani,Tosham,Bajina,Bajina,24.6,13.55
Haryana,Bhiwani,Tosham,Bohal,Bohal,21.5,2.07
Haryana,Fatehabad,Tohana,Samain,Samain,17.7,5.340000153
Haryana,Hisar,Narnaud,Khotkalan,Khotkalan,26.33,12.40999985
Haryana,Jhajjar,Beri,Dubhaldhan,Dubhaldhan,9.3,2.150000095
Haryana,Jind,Jind,Chhabri,Chhabri,10.82,1.269999981
Haryana,Kaithal,Kaithal,Mataur,Mataur,39.4,8.140000343
Haryana,Kurukshetra,Pehowa,Ishaque s,Ishaque s,60.0,41.68999863
Haryana,Mahendragarh,Narnaul,Narnaul,Narnaul,24.0,4.699999809
Haryana,Rohtak,Rohtak,Bhal anandpur,Bhal anandpur,9.65,1.860000014
Haryana,Rohtak,Rohtak,Samargopalpur,Samargopalpur,21.5,1.889999986
Haryana,Rohtak,Sampla,Hassangarh,Hassangarh,18.0,1.230000019
Haryana,Sirsa,Dabwali,Chormar,Chormar,56.5,19.18000031
Haryana,Sirsa,Elllenabad,Karamsana,Karamsana,31.8,8.350000381
Haryana,Sirsa,Sirsa,Jamal,Jamal,31.0,3.970000029
Haryana,Sirsa,Sirsa,Sherpura,Sherpura,29.22,15.14000034
Haryana,Sonipat,Sonipat,Pinana,Pinana,13.0,5.21999979
Haryana,Yamunanagar,Chachhrauli,Choli,Choli,10.15,0.409999996
Himachal pradesh,Kangra,Dera gopipur(t),Bharoli,Bharoli,17.2,4.849999905
Himachal pradesh,Kangra,Dera gopipur(t),Dehra gopipur,Dehra gopipur,9.3,4.099999905
Himachal pradesh,Kangra,Dera gopipur(t),Jwalaji,Jwalaji,13.0,1.690000057
Himachal pradesh,Kangra,Harchakian(t),Rait,Rait,11.1,8.079999924
Himachal pradesh,Kangra,Kangra(t),Kangra,Kangra,14.85,8.109999657
Himachal pradesh,Kangra,Kangra(t),Manjgram,Manjgram,4.86,1.090000033
Himachal pradesh,Kangra,Kangra(t),Takipur,Takipur,8.82,3.160000086
Himachal pradesh,Kangra,Nurpur(t),Bod,Bod,10.8,2.809999943
Himachal pradesh,Kangra,Nurpur(t),Mao,Mao,10.5,1.139999986
Himachal pradesh,Kangra,Nurpur(t),Panjpir,Panjpir,5.35,3.480000019
Himachal pradesh,Kangra,Nurpur(t),Raja-ka-talab,Raja-ka-talab,8.65,3.25
Himachal pradesh,Kangra,Tehsil 3 ( khundian),Dehrian,Dehrian,12.62,0.75999999
Himachal pradesh,Kangra,Tehsil 4 (baijnath),Paprola,Paprola,15.0,10.02999973
Himachal pradesh,Kullu,Kullu(t),Gadauri,Gadauri,10.0,6.170000076
Himachal pradesh,Mandi,Mandi(t),Bahangrotu,Bahangrotu,9.1,3.140000105
Himachal pradesh,Mandi,Sundarnagar(t),Gagal,Gagal,3.25,2.670000076
Himachal pradesh,Mandi,Sundarnagar(t),Jarl,Jarl,3.92,0.469999999
Himachal pradesh,Mandi,Sundarnagar(t),Lohara,Lohara,6.8,3.220000029
Himachal pradesh,Mandi,Sundarnagar(t),Ratti,Ratti,5.95,4.78000021
Himachal pradesh,Sirmaur,Nahan(t),Shambuwala,Shambuwala,13.0,9.770000458
Himachal pradesh,Sirmaur,Paonta sahib(t),Badripur,Badripur,25.0,9.06000042
Himachal pradesh,Sirmaur,Paonta sahib(t),Kala-amb,Kala-amb,17.0,13.81999969
Himachal pradesh,Sirmaur,Paonta sahib(t),Khodawala,Khodawala,20.5,9.699999809
Himachal pradesh,Sirmaur,Paonta sahib(t),Kiyarda,Kiyarda,14.55,5.369999886
Himachal pradesh,Sirmaur,Paonta sahib(t),Kolar,Kolar,29.95,10.56999969
