State,District,Tehsil,Village,Station Name,Well Depth,Latest Reading
Madhya pradesh,Betul,Bhainsdehi,Kotal kund,Kotal kund,10.61,5.599999905
Madhya pradesh,Betul,Ghora dongri,Sarni,Sarni,20.0,3.649999857
Madhya pradesh,Betul,Multai,Ghatpiparia,Ghatpiparia,16.0,4.880000114
Madhya pradesh,Betul,Multai,Junapani,Junapani,15.0,1.25
Madhya pradesh,Betul,Multai,Kapasia,Kapasia,15.83,1.5
Madhya pradesh,Betul,Multai,Sasundra,Sasundra,15.0,3.299999952
Madhya pradesh,Betul,Prabhat pattam,Pattan,Pattan,15.0,1.800000072
Madhya pradesh,Betul,Shahpur,Bhonra,Bhonra,10.5,2.549999952
Madhya pradesh,Betul,Shahpur,Shahpur,Shahpur,11.9,3.970000267
Madhya pradesh,Bhind,Gohad,Mau,Mau,13.0,0.0
Madhya pradesh,Bhind,Mehgaon,Mehgaon,Mehgaon,12.5,5.099999905
Madhya pradesh,Bhopal,Berasia,Berasia,Berasia,18.95,4.190000057
Madhya pradesh,Bhopal,Berasia,Nagirabad,Nagirabad,9.6,5.150000095
Madhya pradesh,Bhopal,Phanda,Bilkhiria,Bilkhiria,11.98,0.600000024
Madhya pradesh,Bhopal,Phanda,Islamnagar,Islamnagar,18.8,10.80000019
Madhya pradesh,Burhanpur,Burhanpur,Dehnala,Dehnala,11.5,4.949999809
Madhya pradesh,Burhanpur,Burhanpur,Ichchapur,Ichchapur,15.5,7.579999924
Madhya pradesh,Burhanpur,Khaknar,Nepa nagar,Nepa nagar,8.5,2.12
Madhya pradesh,Chhatarpur,Bada malhara,Sadwa,Sadwa,9.3,4.860000134
Madhya pradesh,Chhatarpur,Bada malhara,Sendpa,Sendpa,12.0,2.579999924
Madhya pradesh,Chhatarpur,Bakswaha,Buxwaha,Buxwaha,17.5,3.549999952
Madhya pradesh,Chhatarpur,Bijawar,Bijawar,Bijawar,15.8,7.150000572
Madhya pradesh,Chhatarpur,Bijawar,Gulganj,Gulganj,14.5,4.9100003
Madhya pradesh,Chhatarpur,Bijawar,Khair kalan,Khair kalan,17.0,3.410000086
Madhya pradesh,Chhatarpur,Bijawar,Tapra,Tapra,12.5,9.570000648
Madhya pradesh,Chhatarpur,Eshanagar,Maharajpur,Maharajpur,16.5,11.31000042
Madhya pradesh,Chhatarpur,Eshanagar,Matgawan,Matgawan,15.1,5.599999905
Madhya pradesh,Chhatarpur,Eshanagar,Niwari,Niwari1,14.7,1.869999886
Madhya pradesh,Chhatarpur,Gaurihar,Gaurihar,Gaurihar,20.3,4.930000305
Madhya pradesh,Chhatarpur,Gaurihar,Sarwai,Sarwai,9.5,1.879999876
Madhya pradesh,Chhatarpur,Laundi,Chandla,Chandla,10.5,5.509999752
Madhya pradesh,Chhatarpur,Nowgaon,Nowgaon,Nowgaon,12.5,6.75
Madhya pradesh,Chhatarpur,Rajnagar,Chandra nagar,Chandra nagar,14.0,1.059999943
Madhya pradesh,Chhatarpur,Rajnagar,Ganj,Ganj,14.13,3.74000001
Madhya pradesh,Chhatarpur,Rajnagar,Kurri,Kurri,9.5,3.74000001
Madhya pradesh,Chhindwara,Amarwara,Singhori,Singhori,11.5,2.130000114
Madhya pradesh,Chhindwara,Chaurai,Chaurai,Chaurai1,13.93,1.880000114
Madhya pradesh,Chhindwara,Chhindwara,Saonri,Saonri1,11.0,0.850000024
Madhya pradesh,Chhindwara,Harai,Kundali,Kundali,10.5,7.119999886
Madhya pradesh,Chhindwara,Jamai,Jamai,Jamai,16.0,8.710000038
Madhya pradesh,Chhindwara,Mohkhera,Goni,Goni,22.63,7.100000381
Madhya pradesh,Chhindwara,Mohkhera,Linga rly.stn.,Linga rly.stn.,17.2,2.089999914
Madhya pradesh,Chhindwara,Mohkhera,Sarangbheri,Sarangbheri,21.0,2.099999905
Madhya pradesh,Chhindwara,Pandhurana,Bangaon,Bangaon1,10.75,2.399999857
Madhya pradesh,Chhindwara,Pandhurana,Mohi,Mohi,13.0,3.149999857
Madhya pradesh,Chhindwara,Pandhurana,Piplanarayanwar,Piplanarayanwar,16.5,7.300000191
Madhya pradesh,Chhindwara,Pandhurana,Rajna,Rajna,18.75,1.519999981
Madhya pradesh,Chhindwara,Parasia,Lahgudna,Lahgudna,10.5,0.939999998
Madhya pradesh,Chhindwara,Sausar,Sausar,Sausar,18.75,8.069999695
Madhya pradesh,Chhindwara,Sausar,Silwanighati,Silwanighati,10.9,2.700000048
Madhya pradesh,Chhindwara,Tamia,Chhindi,Chhindi,11.0,0.859999955
Madhya pradesh,Chhindwara,Tamia,Mahaljhir,Mahaljhir,19.5,0.149999946
Madhya pradesh,Chhindwara,Tamia,Renikhera,Renikhera,17.0,1.120000005
Madhya pradesh,Damoh,Damoh,Abhana,Abhana,15.15,2.629999876
Madhya pradesh,Damoh,Damoh,Damoh,Damoh(d),80.0,1.24000001
Madhya pradesh,Damoh,Damoh,Hindoria,Hindoria,10.4,1.819999933
Madhya pradesh,Damoh,Damoh,Palar,Palar,13.9,1.750000119
Madhya pradesh,Damoh,Damoh,Piparia,Piparia,12.0,4.449999809
Madhya pradesh,Damoh,Hata,Gaisabad,Gaisabad,9.1,0.550000012
Madhya pradesh,Damoh,Hata,Hardua,Hardua,12.0,0.620000064
Madhya pradesh,Damoh,Jabera,Jabera,Jabera(d),49.25,11.11999989
Madhya pradesh,Damoh,Jabera,Jabera,Jabera1,15.1,4.849999905
Madhya pradesh,Damoh,Patera,Majhgawa,Majhgawa,12.5,1.799999952
Madhya pradesh,Damoh,Patera,Patera,Patera(d),120.0,2.809999943
Madhya pradesh,Damoh,Tendukheda,Tendukheda,Tendukheda2,15.6,3.29
Madhya pradesh,Datia,Bhander,Pandokhar,Pandokhar,19.7,12.36999989
Madhya pradesh,Datia,Datia,Ruduapura,Ruduapura,11.25,7.199999809
Madhya pradesh,Dewas,Bagli,Bagli,Bagli1,13.5,2.360000134
Madhya pradesh,Dewas,Bagli,Bamohri,Bamohri,12.5,6.300000191
Madhya pradesh,Dewas,Bagli,Bhikupura,Bhikupura,10.65,3.389999866
Madhya pradesh,Dewas,Bagli,Karnawad,Karnawad,17.0,3.279999971
Madhya pradesh,Dewas,Bagli,Nevri,Nevri,13.5,8.100000381
Madhya pradesh,Dewas,Bagli,Pipri,Pipri,15.0,5.930000305
Madhya pradesh,Dewas,Bagli,Punjapura,Punjapura,9.95,1.420000076
Madhya pradesh,Dewas,Dewas,Dewas,Dewas,16.9,2.599999905
Madhya pradesh,Dewas,Kannod,Bijawad,Bijawad,6.5,1.900000095
Madhya pradesh,Dewas,Kannod,Bijawad(d),Bijawad(d),60.92,1.840000153
Madhya pradesh,Dewas,Kannod,Kannod,Kannod,16.55,5.480000019
Madhya pradesh,Dewas,Kannod,Kantaphor,Kantaphor,8.25,5.019999981
Madhya pradesh,Dewas,Khategaon,Pipilianankar,Pipilianankar,15.0,2.600000143
Madhya pradesh,Dewas,Sonkatch,Bhonrasa,Bhonrasa,25.3,9.429999352
Madhya pradesh,Dewas,Sonkatch,Sonkutch(d),Sonkutch(d),106.68,18.48000145
Madhya pradesh,Dhar,Badnawar,Chayan,Chayan,11.77,3.6499999
Madhya pradesh,Dhar,Dhar,Dhar,Dhar,14.68,4.099999905
Madhya pradesh,Dhar,Dharampuri,Dharampuri,Dharampuri1,22.0,14.55000019
Madhya pradesh,Dhar,Dharampuri,Gujri,Gujri1,14.75,4.449999809
Madhya pradesh,Dhar,Gandhwani,Zeerabad,Zeerabad,15.42,2.75
Madhya pradesh,Dhar,Kukshi,Dhulsar,Dhulsar,13.9,3.600000143
Madhya pradesh,Dhar,Manawar,Gandhwani,Gandhwani,11.0,4.25
Madhya pradesh,Dhar,Manawar,Singhana,Singhana,10.63,2.049999952
Madhya pradesh,Dhar,Sardarpur,Amjhira,Amjhira,11.5,1.25
Madhya pradesh,Dhar,Sardarpur,Julana,Julana,17.5,0.629999995
Madhya pradesh,Dhar,Sardarpur,Rajod,Rajod,10.7,3.25
Madhya pradesh,Dhar,Sardarpur,Sardarpur,Sardarpur,15.19,1.449999928
Madhya pradesh,Dindori,Bajang,Gadasarai,Gadasarai,4.3,2.730000019
Madhya pradesh,Dindori,Dindori,Dindori,Dindori,10.5,1.450000048
Madhya pradesh,Dindori,Dindori,Salaiya,Salaiya,5.5,2.529999971
Madhya pradesh,Dindori,Karanjiya,Gorakhpur,Gorakhpur,8.8,0.979999959
Madhya pradesh,Dindori,Karanjiya,Karanjiya,Karanjiya,15.0,3.789999723
Madhya pradesh,Dindori,Shahpura,Katangi,Katangi1,7.2,1.519999981
Madhya pradesh,Dindori,Shahpura,Shahpura,Shahpura2,9.4,2.079999924
Madhya pradesh,Guna,Aron,Amlia,Amlia,18.91,11.2
Madhya pradesh,Guna,Bamori,Akoda,Akoda,9.0,1.399999976
Madhya pradesh,Guna,Chachaura,Khatkiya,Khatkiya,13.95,7.700000286
Madhya pradesh,Guna,Chachaura,Penchi,Penchi,15.5,10.10000038
Madhya pradesh,Guna,Guna,Rampur-ii,Rampur-ii,16.0,3.599999905
Madhya pradesh,Gwalior,Bhitarwar,Harsibandh,Harsibandh,12.82,9.109999657
Madhya pradesh,Gwalior,Ghatigaon,Aron,Aron,13.0,1.100000143
Madhya pradesh,Gwalior,Ghatigaon,Charai shyampur,Charai shyampur,10.18,2.340000153
Madhya pradesh,Gwalior,Ghatigaon,Ghantigaon,Ghantigaon,18.5,2.220000029
Madhya pradesh,Gwalior,Ghatigaon,Mohana,Mohana(s),37.1,1.569999933
Madhya pradesh,Gwalior,Ghatigaon,Mohna,Mohna,11.5,0.300000042
Madhya pradesh,Gwalior,Morar,Behat,Behat,30.0,16.69000053
Madhya pradesh,Gwalior,Morar,Gwalior,Gwalior(s),40.85,21.06999969
Madhya pradesh,Harda,Harda,Handia,Handia,13.6,6.050000191
Madhya pradesh,Harda,Khirkiya,Mandla,Mandla,11.9,6.699999809
Madhya pradesh,Harda,Timarni,Chhidgaon,Chhidgaon,6.5,3.0
Madhya pradesh,Harda,Timarni,Mohanpur,Mohanpur1,15.75,8.380000114
Madhya pradesh,Harda,Timarni,Temagaon,Temagaon,27.0,10.09999943
Madhya pradesh,Hoshangabad,Babai,Baharpur,Baharpur,12.5,8.949999809
Madhya pradesh,Hoshangabad,Hoshangabad,Sanwalkhera,Sanwalkhera,10.2,4.099999905
Madhya pradesh,Hoshangabad,Kesla,Sankhera,Sonkhera,7.5,1.599999905
Madhya pradesh,Hoshangabad,Kesla,Suktawa,Suktawa,13.5,1.029999971
Madhya pradesh,Hoshangabad,Pipariya,Matkuli,Matkuli,20.65,6.300000191
Madhya pradesh,Hoshangabad,Pipariya,Pachmarhi,Pachmarhi,16.15,0.98999995
Madhya pradesh,Hoshangabad,Seoni malwa,Bhilatdeo,Bhilatdeo,16.0,5.789999962
Madhya pradesh,Hoshangabad,Seoni malwa,Seonimalwa,Seonimalwa,9.0,4.620000362
Madhya pradesh,Hoshangabad,Sohagpur,Semri harchand,Semri harchand,9.47,4.53000021
Madhya pradesh,Hoshangabad,Sohagpur,Sohagpur,Sohagpur,10.25,5.349999905
Madhya pradesh,Indore,Mhow,Mhow,Mhow,10.85,5.549999714
Madhya pradesh,Indore,Mhow,Nandpura,Nandpura,14.5,1.320000052
Madhya pradesh,Indore,Sawer,Sanwer,Sanwer,14.5,7.179999828
Madhya pradesh,Jabalpur,Jabalpur,Bargi,Bargi pz,80.0,7.569999695
Madhya pradesh,Jabalpur,Kundam,Bishanpura,Bishanpura,10.8,1.939999938
Madhya pradesh,Jabalpur,Majhauli,Majholi,Majholi,18.0,17.52000046
Madhya pradesh,Jabalpur,Shahpur,Shahpura,Shahpura,15.5,5.700000286
Madhya pradesh,Jhabua,Jhabua,Jhabua,Jhabua1,12.17,1.25
Madhya pradesh,Jhabua,Petlawad,Bamania,Bamania,9.47,2.850000143
Madhya pradesh,Jhabua,Petlawad,Petlabad,Petlabad,13.52,1.349999905
Madhya pradesh,Jhabua,Ranapur,Ranapur,Ranapur,8.5,0.0
Madhya pradesh,Jhabua,Ranapur,Tikadimoti,Tikadimoti,8.5,0.0
Madhya pradesh,Jhabua,Thandla,Thandla,Thandla1,9.8,2.599999905
Madhya pradesh,Katni,Badwara,Basadi,Basadi,18.91,6.890000343
Madhya pradesh,Katni,Badwara,Kewlari,Kewlari,11.5,0.0
Madhya pradesh,Katni,Badwara,Khitoli,Khitoli,10.5,3.920000076
Madhya pradesh,Katni,Dhimarkheda,Umariapan,Umariapan,13.0,2.569999933
Madhya pradesh,Katni,Katni,Katni,Katni1,17.0,2.349999905
Madhya pradesh,Katni,Katni,Majhgawan,Majhgawan1,13.65,6.820000172
Madhya pradesh,Katni,Rithi,Deogawan,Deogawan,14.0,5.639999866
Madhya pradesh,Katni,Rithi,Rithi,Rithi,14.0,1.98999989
Madhya pradesh,Katni,Vijay raghavgarh,Barchheka,Barchheka,17.07,10.25
Madhya pradesh,Katni,Vijay raghavgarh,Barhi,Barhi,15.99,6.329999924
Madhya pradesh,Katni,Vijay raghavgarh,Piparia,Piparia2,15.52,5.099999905
Madhya pradesh,Katni,Vijay raghavgarh,Ubra,Ubra,13.75,9.020000458
Madhya pradesh,Mandla,Bichhiya,Bichhia,Bichhia1,10.15,3.559999943
Madhya pradesh,Mandla,Bichhiya,Sijhora,Sijhora,10.5,1.779999971
Madhya pradesh,Mandla,Mandla,Devgaon,Devgaon,12.0,4.220000267
Madhya pradesh,Mandla,Mandla,Gwari,Gwari,15.2,2.339999914
Madhya pradesh,Mandla,Mandla,Khari,Khari,8.5,0.879999995
Madhya pradesh,Mandla,Mandla,Mahania patpara,Mahania patpara,7.5,1.370000005
Madhya pradesh,Mandla,Mandla,Mandla,Mandla1,17.5,3.819999933
Madhya pradesh,Mandla,Mandla,Padmi choraha,Padmi choraha,8.86,1.63
Madhya pradesh,Mandla,Mandla,Pathiri patpara,Pathiri patpara,6.8,3.63
Madhya pradesh,Mandla,Mandla,Ramnagar,Ramnagar1,10.5,2.089999914
Madhya pradesh,Mandla,Nainpur,Anjania,Anjania,13.35,0.659999967
Madhya pradesh,Mandla,Nainpur,Nainpur,Nainpur,10.3,1.879999995
Madhya pradesh,Mandla,Niwas,Manikpur,Manikpur,7.0,0.82000005
Madhya pradesh,Mandla,Niwas,Niwas,Niwas,9.0,2.279999971
Madhya pradesh,Mandsaur,Bhanpura,Babulda,Babulda,12.5,3.440000057
Madhya pradesh,Mandsaur,Bhanpura,Badodiya,Badodiya,15.0,3.869999886
Madhya pradesh,Mandsaur,Bhanpura,Bhanpura,Bhanpura,12.0,3.510000229
Madhya pradesh,Mandsaur,Bhanpura,Bhanpura(d),Bhanpura(d),101.0,15.62999916
Madhya pradesh,Mandsaur,Bhanpura,Dudhkheri,Dudhkheri,13.2,3.580000162
Madhya pradesh,Mandsaur,Garoth,Barkheranayak,Barkheranayak,19.0,5.829999924
Madhya pradesh,Mandsaur,Garoth,Dharmarajeswar,Dharmarajeswar,14.0,5.96999979
Madhya pradesh,Mandsaur,Garoth,Shamgarh,Shamgarh1,13.6,3.4300003
Madhya pradesh,Mandsaur,Malhargarh,Malhargarh,Malhargarh,12.5,2.890000105
Madhya pradesh,Mandsaur,Malhargarh,Narayangarh,Narayangarh,14.0,3.299999952
Madhya pradesh,Mandsaur,Malhargarh,Pipaliya,Pipaliya,15.0,3.87
Madhya pradesh,Mandsaur,Mandsaur,Basakheda,Basakheda,26.5,3.440000057
Madhya pradesh,Mandsaur,Mandsaur,Daloda,Daloda1,20.0,3.230000019
Madhya pradesh,Mandsaur,Mandsaur,Mandsaur,Mandsaur,17.75,3.299999952
Madhya pradesh,Mandsaur,Mandsaur,Nayakhera,Nayakhera,19.0,3.619999886
Madhya pradesh,Mandsaur,Sitamau,Surjani,Surjani,12.0,3.039999962
Madhya pradesh,Mandsaur,Sitamau,Suwasara,Suwasara,16.0,3.610000134
Madhya pradesh,Morena,Joura,Huseinpur,Huseinpur,11.5,12.57999992
Madhya pradesh,Morena,Pahadgarh,Pahargarh,Pahargarh,18.0,1.00999999
Madhya pradesh,Morena,Sabalgarh,Ranipura,Ranipura,15.5,6.300000191
Madhya pradesh,Narsimhapur,Chawarpatha,Gundrai(ii),Gundrai(ii),9.5,1.74000001
Madhya pradesh,Narsimhapur,Kareli,Betli,Betli,11.5,0.699999988
Madhya pradesh,Narsimhapur,Sainkheda,Deoribadwani,Deoribadwani,16.7,2.960000038
Madhya pradesh,Neemuch,Jawad,Ratangarh,Ratangarh,24.6,3.130000114
Madhya pradesh,Neemuch,Jawad,Singoli,Singoli,17.4,11.7300005
Madhya pradesh,Neemuch,Manasa,Chachor,Chachor,16.0,2.979999781
Madhya pradesh,Neemuch,Manasa,Gota pipliya,Gota pipliya,27.5,4.070000172
Madhya pradesh,Neemuch,Manasa,Jamalpura,Jamalpura,16.0,2.579999924
Madhya pradesh,Neemuch,Manasa,Rampura,Rampura,17.0,2.109999895
Madhya pradesh,Neemuch,Neemuch,Girdola,Girdola,20.0,4.430000305
Madhya pradesh,Neemuch,Neemuch,Neemuch,Neemuch,17.05,2.690000057
Madhya pradesh,Panna,Ajaigarh,Ajaigarh,Ajaigarh,16.5,8.449999809
Madhya pradesh,Panna,Ajaigarh,Bariyarpur,Bariyarpur,12.7,10.0
Madhya pradesh,Panna,Ajaigarh,Pandepurwa,Pandepurwa,9.05,4.549999714
Madhya pradesh,Panna,Gunnor,Amanganj,Amanganj,9.5,0.0
Madhya pradesh,Panna,Gunnor,Badagaon,Badagaon1,14.5,6.599999905
Madhya pradesh,Panna,Gunnor,Barrachh,Barrachh,11.5,8.720000267
Madhya pradesh,Panna,Gunnor,Gunaur,Gunaur,18.0,4.320000172
Madhya pradesh,Panna,Panna,Panna,Panna1,13.73,7.950000286
Madhya pradesh,Panna,Pawai,Powai,Powai,22.5,18.34999847
Madhya pradesh,Panna,Shahnagar,Mohendra,Mohendra,13.0,7.130000591
Madhya pradesh,Raisen,Baraily,Bori,Bari,12.0,2.779999971
Madhya pradesh,Raisen,Begamganj,Begumganj,Begumganj,14.0,2.25
Madhya pradesh,Raisen,Begamganj,Paloha,Paloha,11.9,0.859999955
Madhya pradesh,Raisen,Gairatganj,Dehgaon,Dehgaon,9.5,0.0
Madhya pradesh,Raisen,Gairatganj,Gairatganj,Gairatganj,11.05,2.25
Madhya pradesh,Raisen,Goharganj,Barkheda,Barkheda,15.0,3.099999905
Madhya pradesh,Raisen,Goharganj,Goharganj,Goharganj,19.3,3.25
Madhya pradesh,Raisen,Goharganj,Hathi palan,Hathi palan,7.65,1.4
Madhya pradesh,Raisen,Goharganj,Sultanpur,Sultanpur,7.0,0.449999988
Madhya pradesh,Raisen,Sanchi,Salamatpurchoraha,Salamatpurchoraha,9.5,2.200000048
Madhya pradesh,Raisen,Udaipura,Deori,Deori,14.25,1.230000019
Madhya pradesh,Raisen,Udaipura,Khiria,Khiria,12.9,1.830000043
Madhya pradesh,Rajgarh,Biaoraa,Biora,Biora,15.0,6.449999809
Madhya pradesh,Rajgarh,Biaoraa,Biora (d),Biora (d),112.0,6.680000305
Madhya pradesh,Rajgarh,Jirapur,Chhapihera,Chhapihera,30.0,0.0
Madhya pradesh,Rajgarh,Jirapur,Machalpur,Machalpur,15.78,4.170000076
Madhya pradesh,Rajgarh,Khilchipur,Khilchipur,Khilchipur,9.4,0.75000006
Madhya pradesh,Rajgarh,Narsingarh,Ganayari,Ganayari,12.6,5.46999979
Madhya pradesh,Rajgarh,Narsingarh,Gandhigram,Gandhigram,14.8,2.420000076
Madhya pradesh,Rajgarh,Narsingarh,Narsinghgarh(d),Narsinghgarh(d),80.0,12.09999943
Madhya pradesh,Rajgarh,Sarangpur,Sarangpur,Sarangpur,12.5,5.400000095
Madhya pradesh,Ratlam,Alot,Alot,Alot,25.0,3.9299998
Madhya pradesh,Ratlam,Alot,Tal,Tal,16.9,3.580000162
Madhya pradesh,Ratlam,Bajna,Rajapur,Rajapur,9.3,6.380000114
Madhya pradesh,Ratlam,Bajna,Raoti,Raoti1,14.6,5.360000134
Madhya pradesh,Ratlam,Jaora,Jaora,Jaora,17.3,2.109999895
Madhya pradesh,Ratlam,Sailana,Sailana,Sailana,15.9,7.400000095
Madhya pradesh,Ratlam,Sailana,Shivgarh,Shivgarh1,10.5,5.159999847
Madhya pradesh,Rewa,Hanumana,Hanumana,Hanumana,12.0,0.0
Madhya pradesh,Rewa,Jawa,Dabhoura,Dabhoura,12.5,0.0
Madhya pradesh,Rewa,Jawa,Panwar-d,Panwar-d,49.31,7.500000477
Madhya pradesh,Rewa,Mauganj,Khatkhari,Khatkhari,15.5,0.0
Madhya pradesh,Rewa,Mauganj,Pahadi,Pahadi,15.1,11.30000019
Madhya pradesh,Rewa,Mauganj,Sitapur,Sitapur,19.5,16.70000076
Madhya pradesh,Rewa,Naigarhi,Naigarhi,Naigarhi(s),37.11,19.69999886
Madhya pradesh,Rewa,Rewa,Raipur,Raipur,13.75,9.950000763
Madhya pradesh,Rewa,Rewa,Reethi,Reethi,13.0,7.579999924
Madhya pradesh,Rewa,Sirmour,Semaria,Semaria2,19.21,13.2699995
Madhya pradesh,Rewa,Sirmour,Sirmaur,Sirmaur(s),30.0,11.93999958
Madhya pradesh,Rewa,Teonthar,Teonthar,Teonthar(s),30.9,12.89999962
Madhya pradesh,Sagar,Banda,Banda,Banda,8.53,1.700000048
Madhya pradesh,Sagar,Banda,Prahlad pura,Prahlad pura,12.6,6.559999943
Madhya pradesh,Sagar,Deori,Deorikhas,Deorikhas,10.5,1.340000033
Madhya pradesh,Sagar,Jaisinagar,Jaisingh nagar,Jaisingh nagar,13.9,2.079999924
Madhya pradesh,Sagar,Jaisinagar,Sarkhedi,Sarkhedi,12.6,1.709999919
Madhya pradesh,Sagar,Kesli,Kesli,Kesli,12.1,1.110000014
Madhya pradesh,Sagar,Malthon,Bandri,Bandri,11.25,0.0
Madhya pradesh,Sagar,Malthon,Khimlasa,Khimlasa,9.0,0.059999991
Madhya pradesh,Sagar,Malthon,Naktapur,Naktapur,11.5,0.74000001
Madhya pradesh,Sagar,Rahatgarh,Hurra,Hurra,15.0,5.960000038
Madhya pradesh,Sagar,Rahatgarh,Jaruakhera,Jaruakhera,13.5,5.650000095
Madhya pradesh,Sagar,Rahatgarh,Naryawali,Naryawali,15.0,1.309999943
Madhya pradesh,Sagar,Rehli,Garhakota,Garhakota,19.0,9.979999542
Madhya pradesh,Sagar,Rehli,Garhakota(deep),Garhakota(deep),120.0,9.769999504
Madhya pradesh,Sagar,Rehli,Rehli,Rehli,20.5,0.869999945
Madhya pradesh,Sagar,Sagar,Parsoria,Parsoria,13.2,3.24000001
Madhya pradesh,Sagar,Sagar,Rehpura,Rehpura,9.5,2.670000076
Madhya pradesh,Sagar,Sagar,Sagar,Sagar,14.2,0.829999983
Madhya pradesh,Sagar,Sagar,Sagar(deep),Sagar(deep),98.0,19.6400013
Madhya pradesh,Sagar,Shahgarh,Hirapur,Hirapur,13.8,2.479999781
Madhya pradesh,Sagar,Shahgarh,Shahgarh,Shahgarh1,10.9,7.230000019
Madhya pradesh,Satna,Amarpatan,Kakra,Kakra,12.0,4.900000095
Madhya pradesh,Satna,Amarpatan,Mauhari katra,Mauhari katra,13.4,6.849999905
Madhya pradesh,Satna,Maihar,Amdara,Amdara,18.37,8.599999428
Madhya pradesh,Satna,Maihar,Kusendi,Kusendi,9.03,6.730000019
Madhya pradesh,Satna,Maihar,Rivara,Rivara,17.2,8.710000038
Madhya pradesh,Satna,Majhgawan,Chitrakoot,Chitrakoot,19.88,8.25
Madhya pradesh,Satna,Majhgawan,Majhagawa,Majhagawa,14.5,5.65
Madhya pradesh,Satna,Majhgawan,Majhgawan-d,Majhgawan-s,40.42,19.0
Madhya pradesh,Satna,Majhgawan,Nakaila,Nakaila,12.82,10.23999977
Madhya pradesh,Satna,Nagod,Jaso,Jaso,11.8,5.960000038
Madhya pradesh,Satna,Nagod,Nagod,Nagod,13.5,7.899999619
Madhya pradesh,Satna,Nagod,Pathraundha,Pathraundha,12.04,0.0
Madhya pradesh,Satna,Nagod,Singhpur,Singhpur,9.6,4.900000095
Madhya pradesh,Satna,Ramnagar,Gorsari,Gorsari,12.34,0.0
Madhya pradesh,Satna,Rampur baghelan,Birsinghpur,Birsinghpur,18.0,0.0
Madhya pradesh,Satna,Sohawal,Chorhata,Chorhata,12.1,5.539999962
Madhya pradesh,Satna,Sohawal,Kothi,Kothi,18.0,6.899999619
Madhya pradesh,Satna,Sohawal,Satna,Satna,25.0,9.849999428
Madhya pradesh,Satna,Unchahara,Pahari,Pahari,13.31,10.5
Madhya pradesh,Satna,Unchahara,Paras maniya,Paras maniya,12.04,7.809999943
Madhya pradesh,Satna,Unchahara,Pondipithourabd,Pondipithourabd,11.42,6.870000362
Madhya pradesh,Satna,Unchahara,Uchehara,Uchehara,15.0,9.61
Madhya pradesh,Sehore,Ichhawar,Ichhawar,Ichhawar,9.07,3.8
Madhya pradesh,Sehore,Ichhawar,Nadan,Nadan,10.5,5.550000191
Madhya pradesh,Sehore,Nasrullaganj,Rala,Rala,15.0,4.349999905
Madhya pradesh,Sehore,Sehore,Chandbar,Chandbar,25.6,15.95999908
Madhya pradesh,Sehore,Sehore,Jattakheda,Jattakheda,11.75,2.5
Madhya pradesh,Sehore,Sehore,Sehore,Sehore1,16.55,7.759999752
Madhya pradesh,Seoni,Barghat,Ari,Ari,9.81,3.50999999
Madhya pradesh,Seoni,Barghat,Borghat,Borghat,8.75,1.480000019
Madhya pradesh,Seoni,Barghat,Dharamkuan,Dharamkuan,12.25,6.300000191
Madhya pradesh,Seoni,Barghat,Kalyanpur,Kalyanpur,12.0,2.099999905
Madhya pradesh,Seoni,Chhapara,Chhapara,Chhapara,13.4,1.799999952
Madhya pradesh,Seoni,Chhapara,Ghunai,Ghunai,7.7,1.429999948
Madhya pradesh,Seoni,Dhanaura,Khamaria,Khamaria,8.5,3.220000029
Madhya pradesh,Seoni,Dhanaura,Kudari,Kudari,9.0,3.130000114
